service	name	status	diff_pm	same_mnemonic	call_diff_orig	call_diff_new	has_eh	src_ok	src_file	attempts	bucket	reason
dbmw	_ZN5CPeer11send_packetEv	DIFF	70	N			N	Y	source/DNFServer/GameServer/DBMW/Peer.cpp	2	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN5CPeer7parsingEi	DIFF	159	N			Y	Y	source/DNFServer/GameServer/DBMW/Peer.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
