service	name	status	diff_pm	same_mnemonic	call_diff_orig	call_diff_new	has_eh	src_ok	src_file	attempts	bucket	reason
monitor	_ZN20CTask_ChristmasEvent10_DoExecuteEv	DIFF	58	N			Y	Y	source/DNFServer/GameServer/Monitor/TaskImpl.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN20CTask_ChristmasEvent18MakeEventStartTickEi	DIFF	205	N			N	Y	source/DNFServer/GameServer/Monitor/TaskImpl.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
